C.C,100001,Juan Perez,embargar
C.C,100002,Laura Lopez,inhabilitar
C.C,100003,Miguel Ramirez,embargar
C.C,100004,Andrea Gonzalez,inhabilitar
C.C,100005,Carlos Sanchez,embargar
C.C,100006,Marcela Torres,inhabilitar
C.C,100007,Jose Rojas,embargar
C.C,100008,Sofia Martinez,inhabilitar
C.C,100009,Juan David,embargar
C.C,100010,Valentina Vargas,inhabilitar
C.C,100011,Fernando Ruiz,embargar
C.C,100012,Daniela Castro,inhabilitar
C.C,100013,Oscar Suarez,embargar
C.C,100014,Ana Maria,inhabilitar
C.C,100015,Martin Silva,embargar
C.C,100016,Patricia Rivas,inhabilitar
C.C,100017,Andres Ortiz,embargar
C.C,100018,Lina Gomez,inhabilitar
C.C,100019,Ricardo Mora,embargar
C.C,100020,Monica Rodriguez,inhabilitar
C.C,100021,Luis Mendoza,embargar
C.C,100022,Natalia Leon,inhabilitar
C.C,100023,Jorge Ibanez,embargar
C.C,100024,Carolina Medina,inhabilitar
C.C,100025,Rafael Camargo,embargar
C.C,100026,Paola Parra,inhabilitar
C.C,100027,Samuel Castro,embargar
C.C,100028,Estefania Flores,inhabilitar
C.C,100029,David Quintero,embargar
C.C,100030,Manuela Rey,inhabilitar
C.C,100031,Kevin Castillo,embargar
C.C,100032,Elena Mejia,inhabilitar
C.C,100033,Julian Herrera,embargar
C.C,100034,Susana Ospina,inhabilitar
C.C,100035,Diego Prieto,embargar
C.C,100036,Lucia Delgado,inhabilitar
C.C,100037,Armando Cardenas,embargar
C.C,100038,Eliana Chavez,inhabilitar
C.C,100039,Camilo Gil,embargar
C.C,100040,Sandra Hoyos,inhabilitar
C.C,100041,Fabian Carvajal,embargar
C.C,100042,Adriana Cotes,inhabilitar
C.C,100043,Francisco Murcia,embargar
C.C,100044,Angela Acevedo,inhabilitar
C.C,100045,Sebastian Nieto,embargar
C.C,100046,Gabriela Suarez,inhabilitar
C.C,100047,Oscar Amaya,embargar
C.C,100048,Nicole Lozano,inhabilitar
C.C,100049,Victor Jaramillo,embargar
C.C,100050,Isabel Cano,inhabilitar
C.C,100051,Esteban Lara,embargar
C.C,100052,Yolanda Zuluaga,inhabilitar
C.C,100053,Armando Muñoz,embargar
C.C,100054,Claudia Trujillo,inhabilitar
C.C,100055,Jaime Navarrete,embargar
C.C,100056,Veronica Marin,inhabilitar
C.C,100057,Hernan Peña,embargar
C.C,100058,Luisa Fajardo,inhabilitar
C.C,100059,Cristian Paz,embargar
C.C,100060,Gloria Solano,inhabilitar
C.C,100061,Raul Montoya,embargar
C.C,100062,Alejandra Diaz,inhabilitar
C.C,100063,Felipe Vargas,embargar
C.C,100064,Mariana Salazar,inhabilitar
C.C,100065,Edwin Beltran,embargar
C.C,100066,Daniela Barreto,inhabilitar
C.C,100067,Brayan Vega,embargar
C.C,100068,Lorena Romero,inhabilitar
C.C,100069,Rafael Bustos,embargar
C.C,100070,Silvia Palma,inhabilitar
C.C,100071,Alberto Quintero,embargar
C.C,100072,Sara Rubio,inhabilitar
C.C,100073,Camilo Pardo,embargar
C.C,100074,Laura Rincon,inhabilitar
C.C,100075,Ignacio Guevara,embargar
C.C,100076,Andrea Ramos,inhabilitar
C.C,100077,Martin Arias,embargar
C.C,100078,Paula Leal,inhabilitar
C.C,100079,Victor Valencia,embargar
C.C,100080,Susana Velasquez,inhabilitar
C.C,100081,Guillermo Triana,embargar
C.C,100082,Diana Pineda,inhabilitar
C.C,100083,Emilio Olivares,embargar
C.C,100084,Mariana Cuellar,inhabilitar
C.C,100085,Lucas Barrera,embargar
C.C,100086,Fabiola Sanchez,inhabilitar
C.C,100087,Rodrigo Vergara,embargar
C.C,100088,Gloria Ramirez,inhabilitar
C.C,100089,Santiago Varela,embargar
C.C,100090,Ana Gonzalez,inhabilitar
C.C,100091,Julio Suarez,embargar
C.C,100092,Patricia Alvarez,inhabilitar
C.C,100093,Diego Gutierrez,embargar
C.C,100094,Catalina Guzman,inhabilitar
C.C,100095,German Osorio,embargar
C.C,100096,Angela Duarte,inhabilitar
C.C,100097,Fernando Correa,embargar
C.C,100098,Isabel Valero,inhabilitar
C.C,100099,Rafael Buitrago,embargar
C.C,100100,Luisa Zapata,inhabilitar
