C.C,9822346,Luis Lopez,embargar,27,Sí
C.C,2047381,Pedro Ruiz,embargar,27,Sí
C.C,2983749,Andr�s Mart�nez,embargar,28,Sí
C.C,2748365,Sandra P�rez,embargar,28,Sí
C.C,3828473,Esteban Gonz�lez,embargar,29,Sí
C.C,2894739,Alejandro P�rez,embargar,29,Sí
C.C,9374623,Juan Mart�nez,embargar,29,Sí
C.C,1948374,Andr�s P�rez,embargar,29,Sí
C.C,6293847,Natalia Rodr�guez,embargar,30,Sí
C.C,8394063,Pedro Sanchez,embargar,31,Sí
C.C,8213845,Juanita Perez,embargar,31,Sí
C.C,4383745,Ricardo P�rez,embargar,31,Sí
C.C,9384726,Raquel P�rez,embargar,31,Sí
C.C,8420938,Laura Ruiz,embargar,33,Sí
C.C,7281927,Oscar Ruiz,embargar,33,Sí
C.C,5293847,Jorge S�nchez,embargar,33,Sí
C.C,4739287,Claudia P�rez,embargar,33,Sí
C.C,1948372,Claudia P�rez,embargar,33,Sí
C.C,3847282,Carolina Ruiz,embargar,33,Sí
C.C,4728392,Ra�l Fern�ndez,embargar,33,Sí
C.C,6094723,Valeria G�mez,embargar,34,Sí
C.C,2938487,Carolina L�pez,embargar,34,Sí
C.C,8392849,Jos� S�nchez,embargar,34,Sí
C.C,8294729,Juan Mart�nez,embargar,35,Sí
C.C,4283741,Ra�l P�rez,embargar,35,Sí
C.C,1837462,Ana P�rez,embargar,35,Sí
C.C,3948721,Diego Rodr�guez,embargar,35,Sí
C.C,4829387,Ana Rodr�guez,embargar,35,Sí
C.C,2598746,Pedro Sanchez,embargar,36,Sí
C.C,2183748,Isabel Fern�ndez,embargar,36,Sí
C.C,2093487,Alfredo Rodr�guez,embargar,36,Sí
C.C,2873492,Lucia Mart�nez,embargar,36,Sí
C.C,2947821,Ra�l Garc�a,embargar,36,Sí
C.C,4728394,Ra�l P�rez,embargar,36,Sí
C.C,1827469,Jose Luis Mart�nez,embargar,37,Sí
C.C,1238746,Juan Gonz�lez,embargar,37,Sí
C.C,3849203,Joaqu�n Fern�ndez,embargar,37,Sí
C.C,4739284,Claudia P�rez,embargar,37,Sí
C.C,2849374,Jos� Rodr�guez,embargar,37,Sí
C.C,4839204,Ana Gonz�lez,embargar,37,Sí
C.C,5642832,Lucia Garcia,embargar,38,Sí
C.C,3847282,Pedro Gonz�lez,embargar,38,Sí
C.C,2048473,Lucas S�nchez,embargar,39,Sí
C.C,3948203,Juan G�mez,embargar,39,Sí
C.C,2948372,Juan Mart�nez,embargar,39,Sí
C.C,7592846,Martina Gomez,embargar,40,Sí
C.C,7392847,Mar�a G�mez,embargar,40,Sí
C.C,2938476,Patricia P�rez,embargar,40,Sí
C.C,5893847,Carlos L�pez,embargar,41,Sí
C.C,2938475,Esteban G�mez,embargar,41,Sí
C.C,3849274,Laura Ruiz,embargar,41,Sí
C.C,3849371,Isabel G�mez,embargar,41,Sí
C.C,3829474,Laura G�mez,embargar,41,Sí
