C.C,7843125,Jaime Martinez,inhabilitar,26,No
C.C,7192234,Juan Gomez,inhabilitar,28,No
C.C,5827463,Laura Mart�nez,inhabilitar,28,No
C.C,2938473,Ra�l Fern�ndez,inhabilitar,28,No
C.C,3827463,Patricia G�mez,inhabilitar,29,No
C.C,2748293,Lucas Fern�ndez,inhabilitar,29,No
C.C,4829376,Ana Gonz�lez,inhabilitar,29,No
C.C,8716423,Marcos Perez,inhabilitar,30,No
C.C,5094837,Josefa Gonz�lez,inhabilitar,30,No
C.C,3782927,Ra�l Fern�ndez,inhabilitar,30,No
C.C,2837462,Marcos P�rez,inhabilitar,30,No
C.C,2938483,Fernando Rodr�guez,inhabilitar,30,No
C.C,4827392,Ricardo Mart�nez,inhabilitar,30,No
C.C,3948274,Fernando L�pez,inhabilitar,30,No
C.C,1938475,Diego S�nchez,inhabilitar,30,No
C.C,8472635,Luc�a Mart�nez,inhabilitar,30,No
C.C,9847342,Alicia Rodr�guez,inhabilitar,31,No
C.C,3928473,Ver�nica S�nchez,inhabilitar,31,No
C.C,2847382,Pedro Ruiz,inhabilitar,31,No
C.C,1549267,Jose Martinez,inhabilitar,32,No
C.C,6712345,Victor Perez,inhabilitar,32,No
C.C,8473923,Jos� Garc�a,inhabilitar,32,No
C.C,7384927,Patricia Fern�ndez,inhabilitar,32,No
C.C,8947239,Mar�a Gonz�lez,inhabilitar,32,No
C.C,1938472,Laura Fern�ndez,inhabilitar,32,No
C.C,2948375,Luis Fern�ndez,inhabilitar,32,No
C.C,9318620,Juan Perez,inhabilitar,33,No
C.C,1509283,Raquel Rodriguez,inhabilitar,33,No
C.C,1473827,Luis S�nchez,inhabilitar,33,No
C.C,4827396,Claudia S�nchez,inhabilitar,33,No
C.C,4839203,Mar�a S�nchez,inhabilitar,33,No
C.C,8273845,Raquel P�rez,inhabilitar,34,No
C.C,8573921,Jorge Rodr�guez,inhabilitar,34,No
C.C,2849372,Luis Garc�a,inhabilitar,34,No
C.C,5498745,Pedro L�pez,inhabilitar,35,No
C.C,2837469,Mar�a Rodr�guez,inhabilitar,35,No
C.C,2598746,Pedro Sanchez,inhabilitar,36,No
C.C,5641938,Andres Fernandez,inhabilitar,36,No
C.C,2057381,Diego Mart�nez,inhabilitar,36,No
C.C,9472823,Ana Gonz�lez,inhabilitar,36,No
C.C,3847274,Alicia S�nchez,inhabilitar,36,No
C.C,2837468,Patricia Fern�ndez,inhabilitar,36,No
C.C,2748393,Laura Gonz�lez,inhabilitar,38,No
C.C,3849271,Alicia S�nchez,inhabilitar,38,No
C.C,2837462,David Rodr�guez,inhabilitar,38,No
C.C,4827395,Claudia Mart�nez,inhabilitar,38,No
C.C,4982349,David S�nchez,inhabilitar,39,No
C.C,2938472,Juliana Rodr�guez,inhabilitar,40,No
C.C,4739208,Raquel Fern�ndez,inhabilitar,40,No
C.C,2837465,Jos� Ruiz,inhabilitar,40,No
C.C,2948371,Oscar Ruiz,inhabilitar,40,No
C.C,8472632,Mar�a L�pez,inhabilitar,40,No
C.C,5829473,Claudia Garc�a,inhabilitar,41,No
C.C,4901832,Ana Isabel L�pez,inhabilitar,42,No
C.C,6723849,Ana G�mez,inhabilitar,42,No
C.C,9384723,Fernando Gonz�lez,inhabilitar,42,No
C.C,8492837,Paula Gonz�lez,inhabilitar,44,No
C.C,1102398,Carmen Sanchez,inhabilitar,45,No
C.C,3048395,Fernando Rodr�guez,inhabilitar,45,No
