TipoDocumento,Documento,NombreCompleto,Caracterizacion
C.C,100002,Laura Lopez,inhabilitar
C.C,100004,Andrea Gonzalez,inhabilitar
C.C,100006,Marcela Torres,inhabilitar
C.C,100008,Sofia Martinez,inhabilitar
C.C,100010,Valentina Vargas,inhabilitar
C.C,100012,Daniela Castro,inhabilitar
C.C,100014,Ana Maria,inhabilitar
C.C,100016,Patricia Rivas,inhabilitar
C.C,100018,Lina Gomez,inhabilitar
C.C,100020,Monica Rodriguez,inhabilitar
C.C,100022,Natalia Leon,inhabilitar
C.C,100024,Carolina Medina,inhabilitar
C.C,100026,Paola Parra,inhabilitar
C.C,100028,Estefania Flores,inhabilitar
C.C,100030,Manuela Rey,inhabilitar
C.C,100032,Elena Mejia,inhabilitar
C.C,100034,Susana Ospina,inhabilitar
C.C,100036,Lucia Delgado,inhabilitar
C.C,100038,Eliana Chavez,inhabilitar
C.C,100040,Sandra Hoyos,inhabilitar
C.C,100042,Adriana Cotes,inhabilitar
C.C,100044,Angela Acevedo,inhabilitar
C.C,100046,Gabriela Suarez,inhabilitar
C.C,100048,Nicole Lozano,inhabilitar
C.C,100050,Isabel Cano,inhabilitar
C.C,100052,Yolanda Zuluaga,inhabilitar
C.C,100054,Claudia Trujillo,inhabilitar
C.C,100056,Veronica Marin,inhabilitar
C.C,100058,Luisa Fajardo,inhabilitar
C.C,100060,Gloria Solano,inhabilitar
C.C,100062,Alejandra Diaz,inhabilitar
C.C,100064,Mariana Salazar,inhabilitar
C.C,100066,Daniela Barreto,inhabilitar
C.C,100068,Lorena Romero,inhabilitar
C.C,100070,Silvia Palma,inhabilitar
C.C,100072,Sara Rubio,inhabilitar
C.C,100074,Laura Rincon,inhabilitar
C.C,100076,Andrea Ramos,inhabilitar
C.C,100078,Paula Leal,inhabilitar
C.C,100080,Susana Velasquez,inhabilitar
C.C,100082,Diana Pineda,inhabilitar
C.C,100084,Mariana Cuellar,inhabilitar
C.C,100086,Fabiola Sanchez,inhabilitar
C.C,100088,Gloria Ramirez,inhabilitar
C.C,100090,Ana Gonzalez,inhabilitar
C.C,100092,Patricia Alvarez,inhabilitar
C.C,100094,Catalina Guzman,inhabilitar
C.C,100096,Angela Duarte,inhabilitar
C.C,100098,Isabel Valero,inhabilitar
C.C,100100,Luisa Zapata,inhabilitar
